source,target,relationship,weight
aggressive,acura,has_value,0.478
powerful,acura,has_value,0.241
dynamic,acura,has_value,0.166
sporty,acura,has_value,0.104
modern,acura,has_value,0.006
friendly,acura,has_value,0.003
elegant,acura,has_value,0.001
stable,acura,has_value,0.001
aggressive,alfa-romeo,has_value,0.396
powerful,alfa-romeo,has_value,0.266
sporty,alfa-romeo,has_value,0.173
modern,alfa-romeo,has_value,0.077
elegant,alfa-romeo,has_value,0.053
dynamic,alfa-romeo,has_value,0.028
stable,alfa-romeo,has_value,0.005
friendly,alfa-romeo,has_value,0.003
sporty,alpine,has_value,0.650
powerful,alpine,has_value,0.205
aggressive,alpine,has_value,0.080
dynamic,alpine,has_value,0.055
modern,alpine,has_value,0.003
elegant,alpine,has_value,0.002
stable,alpine,has_value,0.002
friendly,alpine,has_value,0.002
sporty,ariel,has_value,0.707
dynamic,ariel,has_value,0.111
elegant,ariel,has_value,0.098
powerful,ariel,has_value,0.068
aggressive,ariel,has_value,0.009
friendly,ariel,has_value,0.003
modern,ariel,has_value,0.003
stable,ariel,has_value,0.001
powerful,aston-martin,has_value,0.363
aggressive,aston-martin,has_value,0.204
elegant,aston-martin,has_value,0.179
sporty,aston-martin,has_value,0.125
dynamic,aston-martin,has_value,0.099
modern,aston-martin,has_value,0.022
stable,aston-martin,has_value,0.004
friendly,aston-martin,has_value,0.003
aggressive,audi,has_value,0.294
elegant,audi,has_value,0.224
powerful,audi,has_value,0.144
modern,audi,has_value,0.143
dynamic,audi,has_value,0.094
sporty,audi,has_value,0.063
friendly,audi,has_value,0.029
stable,audi,has_value,0.010
sporty,bentley,has_value,0.335
aggressive,bentley,has_value,0.258
powerful,bentley,has_value,0.135
elegant,bentley,has_value,0.093
dynamic,bentley,has_value,0.088
modern,bentley,has_value,0.079
stable,bentley,has_value,0.007
friendly,bentley,has_value,0.005
dynamic,bmw,has_value,0.299
powerful,bmw,has_value,0.225
sporty,bmw,has_value,0.211
modern,bmw,has_value,0.142
elegant,bmw,has_value,0.063
aggressive,bmw,has_value,0.044
friendly,bmw,has_value,0.008
stable,bmw,has_value,0.006
elegant,bufori,has_value,0.649
powerful,bufori,has_value,0.260
dynamic,bufori,has_value,0.071
stable,bufori,has_value,0.007
friendly,bufori,has_value,0.004
modern,bufori,has_value,0.004
aggressive,bufori,has_value,0.003
sporty,bufori,has_value,0.001
powerful,bugatti,has_value,0.446
modern,bugatti,has_value,0.317
aggressive,bugatti,has_value,0.110
elegant,bugatti,has_value,0.061
dynamic,bugatti,has_value,0.040
sporty,bugatti,has_value,0.012
stable,bugatti,has_value,0.007
friendly,bugatti,has_value,0.006
sporty,buick,has_value,0.466
modern,buick,has_value,0.181
elegant,buick,has_value,0.119
powerful,buick,has_value,0.089
dynamic,buick,has_value,0.070
aggressive,buick,has_value,0.059
stable,buick,has_value,0.009
friendly,buick,has_value,0.007
powerful,cadillac,has_value,0.308
sporty,cadillac,has_value,0.192
dynamic,cadillac,has_value,0.156
elegant,cadillac,has_value,0.125
aggressive,cadillac,has_value,0.121
modern,cadillac,has_value,0.091
friendly,cadillac,has_value,0.004
stable,cadillac,has_value,0.003
sporty,caterham,has_value,0.425
friendly,caterham,has_value,0.274
powerful,caterham,has_value,0.129
elegant,caterham,has_value,0.103
dynamic,caterham,has_value,0.034
stable,caterham,has_value,0.022
aggressive,caterham,has_value,0.007
modern,caterham,has_value,0.006
aggressive,chevrolet,has_value,0.354
powerful,chevrolet,has_value,0.188
sporty,chevrolet,has_value,0.136
modern,chevrolet,has_value,0.107
elegant,chevrolet,has_value,0.096
dynamic,chevrolet,has_value,0.084
stable,chevrolet,has_value,0.029
friendly,chevrolet,has_value,0.006
sporty,chrysler,has_value,0.315
powerful,chrysler,has_value,0.232
modern,chrysler,has_value,0.187
aggressive,chrysler,has_value,0.168
dynamic,chrysler,has_value,0.074
elegant,chrysler,has_value,0.019
stable,chrysler,has_value,0.004
friendly,chrysler,has_value,0.001
modern,citroen,has_value,0.305
elegant,citroen,has_value,0.305
aggressive,citroen,has_value,0.218
sporty,citroen,has_value,0.064
powerful,citroen,has_value,0.049
dynamic,citroen,has_value,0.036
friendly,citroen,has_value,0.013
stable,citroen,has_value,0.010
modern,dacia,has_value,0.367
friendly,dacia,has_value,0.343
elegant,dacia,has_value,0.147
aggressive,dacia,has_value,0.102
stable,dacia,has_value,0.022
dynamic,dacia,has_value,0.013
powerful,dacia,has_value,0.004
sporty,dacia,has_value,0.002
sporty,daihatsu,has_value,0.814
elegant,daihatsu,has_value,0.098
stable,daihatsu,has_value,0.039
dynamic,daihatsu,has_value,0.024
friendly,daihatsu,has_value,0.018
modern,daihatsu,has_value,0.006
powerful,daihatsu,has_value,0.001
aggressive,daihatsu,has_value,0.001
sporty,datsun,has_value,0.488
friendly,datsun,has_value,0.438
elegant,datsun,has_value,0.037
dynamic,datsun,has_value,0.021
modern,datsun,has_value,0.007
stable,datsun,has_value,0.005
powerful,datsun,has_value,0.004
aggressive,datsun,has_value,0.001
powerful,dodge,has_value,0.385
aggressive,dodge,has_value,0.329
sporty,dodge,has_value,0.234
dynamic,dodge,has_value,0.021
elegant,dodge,has_value,0.017
stable,dodge,has_value,0.011
modern,dodge,has_value,0.003
friendly,dodge,has_value,0.001
aggressive,ferrari,has_value,0.257
powerful,ferrari,has_value,0.233
elegant,ferrari,has_value,0.168
sporty,ferrari,has_value,0.156
modern,ferrari,has_value,0.091
dynamic,ferrari,has_value,0.082
stable,ferrari,has_value,0.007
friendly,ferrari,has_value,0.005
sporty,fiat,has_value,0.371
aggressive,fiat,has_value,0.299
powerful,fiat,has_value,0.241
dynamic,fiat,has_value,0.037
elegant,fiat,has_value,0.023
modern,fiat,has_value,0.015
friendly,fiat,has_value,0.008
stable,fiat,has_value,0.006
elegant,fisker,has_value,0.412
modern,fisker,has_value,0.207
dynamic,fisker,has_value,0.152
friendly,fisker,has_value,0.114
powerful,fisker,has_value,0.105
aggressive,fisker,has_value,0.006
stable,fisker,has_value,0.002
sporty,fisker,has_value,0.002
aggressive,ford,has_value,0.493
powerful,ford,has_value,0.231
modern,ford,has_value,0.110
sporty,ford,has_value,0.071
dynamic,ford,has_value,0.048
elegant,ford,has_value,0.033
stable,ford,has_value,0.009
friendly,ford,has_value,0.005
modern,holden,has_value,0.220
elegant,holden,has_value,0.180
sporty,holden,has_value,0.154
powerful,holden,has_value,0.151
aggressive,holden,has_value,0.141
stable,holden,has_value,0.101
dynamic,holden,has_value,0.048
friendly,holden,has_value,0.005
aggressive,honda,has_value,0.334
powerful,honda,has_value,0.198
dynamic,honda,has_value,0.146
modern,honda,has_value,0.108
sporty,honda,has_value,0.107
elegant,honda,has_value,0.102
stable,honda,has_value,0.003
friendly,honda,has_value,0.001
aggressive,hyundai,has_value,0.251
elegant,hyundai,has_value,0.193
dynamic,hyundai,has_value,0.185
sporty,hyundai,has_value,0.132
modern,hyundai,has_value,0.088
powerful,hyundai,has_value,0.085
friendly,hyundai,has_value,0.045
stable,hyundai,has_value,0.022
powerful,ineos,has_value,0.497
aggressive,ineos,has_value,0.274
dynamic,ineos,has_value,0.128
sporty,ineos,has_value,0.056
modern,ineos,has_value,0.014
friendly,ineos,has_value,0.013
elegant,ineos,has_value,0.010
stable,ineos,has_value,0.008
aggressive,infiniti,has_value,0.290
sporty,infiniti,has_value,0.225
modern,infiniti,has_value,0.153
stable,infiniti,has_value,0.125
powerful,infiniti,has_value,0.111
elegant,infiniti,has_value,0.071
dynamic,infiniti,has_value,0.021
friendly,infiniti,has_value,0.003
sporty,jaguar,has_value,0.344
powerful,jaguar,has_value,0.291
elegant,jaguar,has_value,0.143
aggressive,jaguar,has_value,0.117
dynamic,jaguar,has_value,0.070
stable,jaguar,has_value,0.027
modern,jaguar,has_value,0.006
friendly,jaguar,has_value,0.002
stable,jeep,has_value,0.337
modern,jeep,has_value,0.257
powerful,jeep,has_value,0.177
elegant,jeep,has_value,0.156
dynamic,jeep,has_value,0.044
aggressive,jeep,has_value,0.020
sporty,jeep,has_value,0.007
friendly,jeep,has_value,0.003
modern,kia,has_value,0.417
aggressive,kia,has_value,0.211
sporty,kia,has_value,0.103
dynamic,kia,has_value,0.099
elegant,kia,has_value,0.075
friendly,kia,has_value,0.052
powerful,kia,has_value,0.035
stable,kia,has_value,0.009
sporty,koenigsegg,has_value,0.526
aggressive,koenigsegg,has_value,0.230
powerful,koenigsegg,has_value,0.188
dynamic,koenigsegg,has_value,0.050
modern,koenigsegg,has_value,0.004
elegant,koenigsegg,has_value,0.001
friendly,koenigsegg,has_value,0.000
stable,koenigsegg,has_value,0.000
sporty,ktm,has_value,0.573
powerful,ktm,has_value,0.298
dynamic,ktm,has_value,0.076
aggressive,ktm,has_value,0.034
modern,ktm,has_value,0.013
elegant,ktm,has_value,0.003
stable,ktm,has_value,0.001
friendly,ktm,has_value,0.001
stable,lada,has_value,0.467
powerful,lada,has_value,0.151
modern,lada,has_value,0.140
elegant,lada,has_value,0.109
dynamic,lada,has_value,0.053
sporty,lada,has_value,0.029
aggressive,lada,has_value,0.026
friendly,lada,has_value,0.024
sporty,lamborghini,has_value,0.359
aggressive,lamborghini,has_value,0.310
powerful,lamborghini,has_value,0.223
dynamic,lamborghini,has_value,0.071
modern,lamborghini,has_value,0.035
elegant,lamborghini,has_value,0.001
friendly,lamborghini,has_value,0.001
stable,lamborghini,has_value,0.000
elegant,lancia,has_value,0.346
sporty,lancia,has_value,0.219
dynamic,lancia,has_value,0.208
powerful,lancia,has_value,0.147
modern,lancia,has_value,0.065
aggressive,lancia,has_value,0.008
stable,lancia,has_value,0.004
friendly,lancia,has_value,0.003
aggressive,land-rover,has_value,0.307
powerful,land-rover,has_value,0.281
modern,land-rover,has_value,0.107
dynamic,land-rover,has_value,0.092
elegant,land-rover,has_value,0.090
sporty,land-rover,has_value,0.082
stable,land-rover,has_value,0.039
friendly,land-rover,has_value,0.003
powerful,lexus,has_value,0.338
sporty,lexus,has_value,0.226
aggressive,lexus,has_value,0.161
dynamic,lexus,has_value,0.138
elegant,lexus,has_value,0.081
modern,lexus,has_value,0.047
stable,lexus,has_value,0.005
friendly,lexus,has_value,0.002
elegant,lightyear,has_value,0.425
friendly,lightyear,has_value,0.297
powerful,lightyear,has_value,0.144
dynamic,lightyear,has_value,0.089
sporty,lightyear,has_value,0.023
modern,lightyear,has_value,0.012
stable,lightyear,has_value,0.007
aggressive,lightyear,has_value,0.004
modern,lincoln,has_value,0.407
elegant,lincoln,has_value,0.254
powerful,lincoln,has_value,0.241
dynamic,lincoln,has_value,0.066
stable,lincoln,has_value,0.011
aggressive,lincoln,has_value,0.009
friendly,lincoln,has_value,0.007
sporty,lincoln,has_value,0.005
sporty,lotus,has_value,0.393
aggressive,lotus,has_value,0.370
powerful,lotus,has_value,0.105
dynamic,lotus,has_value,0.070
elegant,lotus,has_value,0.044
modern,lotus,has_value,0.009
stable,lotus,has_value,0.006
friendly,lotus,has_value,0.004
powerful,maserati,has_value,0.368
sporty,maserati,has_value,0.352
modern,maserati,has_value,0.155
dynamic,maserati,has_value,0.055
elegant,maserati,has_value,0.054
aggressive,maserati,has_value,0.011
stable,maserati,has_value,0.004
friendly,maserati,has_value,0.001
sporty,mazda,has_value,0.223
aggressive,mazda,has_value,0.220
elegant,mazda,has_value,0.204
dynamic,mazda,has_value,0.139
modern,mazda,has_value,0.104
powerful,mazda,has_value,0.068
friendly,mazda,has_value,0.036
stable,mazda,has_value,0.006
aggressive,mclaren,has_value,0.579
powerful,mclaren,has_value,0.265
sporty,mclaren,has_value,0.109
modern,mclaren,has_value,0.022
dynamic,mclaren,has_value,0.017
elegant,mclaren,has_value,0.006
stable,mclaren,has_value,0.001
friendly,mclaren,has_value,0.001
sporty,mercedes-amg,has_value,0.484
aggressive,mercedes-amg,has_value,0.193
powerful,mercedes-amg,has_value,0.146
dynamic,mercedes-amg,has_value,0.071
modern,mercedes-amg,has_value,0.063
elegant,mercedes-amg,has_value,0.027
friendly,mercedes-amg,has_value,0.008
stable,mercedes-amg,has_value,0.008
powerful,mercedes-benz,has_value,0.338
elegant,mercedes-benz,has_value,0.219
aggressive,mercedes-benz,has_value,0.189
dynamic,mercedes-benz,has_value,0.096
modern,mercedes-benz,has_value,0.065
sporty,mercedes-benz,has_value,0.054
stable,mercedes-benz,has_value,0.022
friendly,mercedes-benz,has_value,0.015
modern,mg,has_value,0.364
sporty,mg,has_value,0.248
aggressive,mg,has_value,0.238
elegant,mg,has_value,0.103
dynamic,mg,has_value,0.018
stable,mg,has_value,0.014
powerful,mg,has_value,0.010
friendly,mg,has_value,0.005
sporty,mini,has_value,0.663
modern,mini,has_value,0.223
elegant,mini,has_value,0.062
dynamic,mini,has_value,0.032
aggressive,mini,has_value,0.009
powerful,mini,has_value,0.007
friendly,mini,has_value,0.003
stable,mini,has_value,0.002
sporty,mitsubishi,has_value,0.406
modern,mitsubishi,has_value,0.298
powerful,mitsubishi,has_value,0.150
dynamic,mitsubishi,has_value,0.110
aggressive,mitsubishi,has_value,0.017
elegant,mitsubishi,has_value,0.014
friendly,mitsubishi,has_value,0.003
stable,mitsubishi,has_value,0.002
modern,morgan,has_value,0.283
powerful,morgan,has_value,0.227
elegant,morgan,has_value,0.223
sporty,morgan,has_value,0.217
dynamic,morgan,has_value,0.018
stable,morgan,has_value,0.016
aggressive,morgan,has_value,0.008
friendly,morgan,has_value,0.008
aggressive,nio,has_value,0.605
powerful,nio,has_value,0.229
modern,nio,has_value,0.113
elegant,nio,has_value,0.017
stable,nio,has_value,0.014
dynamic,nio,has_value,0.014
sporty,nio,has_value,0.005
friendly,nio,has_value,0.003
powerful,nissan,has_value,0.310
sporty,nissan,has_value,0.265
aggressive,nissan,has_value,0.183
dynamic,nissan,has_value,0.094
modern,nissan,has_value,0.068
elegant,nissan,has_value,0.057
stable,nissan,has_value,0.013
friendly,nissan,has_value,0.011
modern,opel,has_value,0.393
elegant,opel,has_value,0.172
sporty,opel,has_value,0.122
powerful,opel,has_value,0.106
dynamic,opel,has_value,0.101
aggressive,opel,has_value,0.053
stable,opel,has_value,0.041
friendly,opel,has_value,0.011
aggressive,pagani,has_value,0.350
powerful,pagani,has_value,0.290
sporty,pagani,has_value,0.285
dynamic,pagani,has_value,0.070
modern,pagani,has_value,0.002
elegant,pagani,has_value,0.002
friendly,pagani,has_value,0.001
stable,pagani,has_value,0.000
sporty,panoz,has_value,0.493
powerful,panoz,has_value,0.471
dynamic,panoz,has_value,0.026
aggressive,panoz,has_value,0.006
stable,panoz,has_value,0.002
elegant,panoz,has_value,0.001
modern,panoz,has_value,0.001
friendly,panoz,has_value,0.001
aggressive,perodua,has_value,0.346
sporty,perodua,has_value,0.308
elegant,perodua,has_value,0.136
stable,perodua,has_value,0.088
modern,perodua,has_value,0.071
dynamic,perodua,has_value,0.023
powerful,perodua,has_value,0.014
friendly,perodua,has_value,0.013
modern,peugeot,has_value,0.379
aggressive,peugeot,has_value,0.196
sporty,peugeot,has_value,0.177
elegant,peugeot,has_value,0.113
dynamic,peugeot,has_value,0.076
powerful,peugeot,has_value,0.046
friendly,peugeot,has_value,0.007
stable,peugeot,has_value,0.005
powerful,porsche,has_value,0.568
aggressive,porsche,has_value,0.214
sporty,porsche,has_value,0.101
elegant,porsche,has_value,0.048
modern,porsche,has_value,0.037
dynamic,porsche,has_value,0.020
stable,porsche,has_value,0.009
friendly,porsche,has_value,0.002
aggressive,renault,has_value,0.368
powerful,renault,has_value,0.160
dynamic,renault,has_value,0.144
modern,renault,has_value,0.116
sporty,renault,has_value,0.110
elegant,renault,has_value,0.084
friendly,renault,has_value,0.012
stable,renault,has_value,0.006
powerful,rimac,has_value,0.565
aggressive,rimac,has_value,0.213
dynamic,rimac,has_value,0.114
sporty,rimac,has_value,0.085
modern,rimac,has_value,0.009
elegant,rimac,has_value,0.008
friendly,rimac,has_value,0.003
stable,rimac,has_value,0.003
elegant,rolls-royce,has_value,0.418
powerful,rolls-royce,has_value,0.187
dynamic,rolls-royce,has_value,0.186
aggressive,rolls-royce,has_value,0.116
stable,rolls-royce,has_value,0.033
friendly,rolls-royce,has_value,0.030
modern,rolls-royce,has_value,0.020
sporty,rolls-royce,has_value,0.010
powerful,seat,has_value,0.363
aggressive,seat,has_value,0.302
sporty,seat,has_value,0.110
modern,seat,has_value,0.098
elegant,seat,has_value,0.083
dynamic,seat,has_value,0.037
stable,seat,has_value,0.004
friendly,seat,has_value,0.003
elegant,skoda,has_value,0.462
sporty,skoda,has_value,0.227
modern,skoda,has_value,0.107
friendly,skoda,has_value,0.088
dynamic,skoda,has_value,0.086
powerful,skoda,has_value,0.015
stable,skoda,has_value,0.010
aggressive,skoda,has_value,0.006
elegant,smart,has_value,0.371
modern,smart,has_value,0.296
friendly,smart,has_value,0.158
dynamic,smart,has_value,0.093
powerful,smart,has_value,0.072
sporty,smart,has_value,0.004
aggressive,smart,has_value,0.004
stable,smart,has_value,0.002
sporty,spyker,has_value,0.465
elegant,spyker,has_value,0.301
dynamic,spyker,has_value,0.103
powerful,spyker,has_value,0.100
stable,spyker,has_value,0.023
aggressive,spyker,has_value,0.005
friendly,spyker,has_value,0.002
modern,spyker,has_value,0.001
sporty,subaru,has_value,0.255
aggressive,subaru,has_value,0.248
powerful,subaru,has_value,0.179
modern,subaru,has_value,0.144
dynamic,subaru,has_value,0.137
elegant,subaru,has_value,0.029
stable,subaru,has_value,0.006
friendly,subaru,has_value,0.003
modern,suzuki,has_value,0.490
sporty,suzuki,has_value,0.160
aggressive,suzuki,has_value,0.122
elegant,suzuki,has_value,0.091
powerful,suzuki,has_value,0.048
stable,suzuki,has_value,0.040
dynamic,suzuki,has_value,0.038
friendly,suzuki,has_value,0.012
powerful,toyota,has_value,0.455
aggressive,toyota,has_value,0.291
sporty,toyota,has_value,0.088
dynamic,toyota,has_value,0.055
elegant,toyota,has_value,0.050
modern,toyota,has_value,0.041
friendly,toyota,has_value,0.014
stable,toyota,has_value,0.007
sporty,tvr,has_value,0.329
dynamic,tvr,has_value,0.220
elegant,tvr,has_value,0.186
powerful,tvr,has_value,0.140
aggressive,tvr,has_value,0.114
modern,tvr,has_value,0.009
friendly,tvr,has_value,0.001
stable,tvr,has_value,0.001
powerful,vauxhall,has_value,0.354
sporty,vauxhall,has_value,0.321
aggressive,vauxhall,has_value,0.161
modern,vauxhall,has_value,0.090
elegant,vauxhall,has_value,0.032
dynamic,vauxhall,has_value,0.025
stable,vauxhall,has_value,0.012
friendly,vauxhall,has_value,0.005
powerful,volkswagen,has_value,0.374
friendly,volkswagen,has_value,0.325
aggressive,volkswagen,has_value,0.097
sporty,volkswagen,has_value,0.064
modern,volkswagen,has_value,0.055
dynamic,volkswagen,has_value,0.035
elegant,volkswagen,has_value,0.026
stable,volkswagen,has_value,0.023
sporty,volvo,has_value,0.415
elegant,volvo,has_value,0.292
dynamic,volvo,has_value,0.106
modern,volvo,has_value,0.080
powerful,volvo,has_value,0.059
stable,volvo,has_value,0.027
aggressive,volvo,has_value,0.015
friendly,volvo,has_value,0.006
sporty,wiesmann,has_value,0.346
modern,wiesmann,has_value,0.334
elegant,wiesmann,has_value,0.282
powerful,wiesmann,has_value,0.023
stable,wiesmann,has_value,0.007
dynamic,wiesmann,has_value,0.006
aggressive,wiesmann,has_value,0.002
friendly,wiesmann,has_value,0.001
modern,xpeng,has_value,0.346
dynamic,xpeng,has_value,0.331
elegant,xpeng,has_value,0.206
powerful,xpeng,has_value,0.068
aggressive,xpeng,has_value,0.033
sporty,xpeng,has_value,0.010
friendly,xpeng,has_value,0.005
stable,xpeng,has_value,0.002
aggressive,zenvo,has_value,0.325
sporty,zenvo,has_value,0.227
powerful,zenvo,has_value,0.217
modern,zenvo,has_value,0.188
dynamic,zenvo,has_value,0.037
elegant,zenvo,has_value,0.005
friendly,zenvo,has_value,0.000
stable,zenvo,has_value,0.000
7-eleven,aggressive,has_value,0.364
7-eleven,friendly,has_value,0.280
7-eleven,modern,has_value,0.144
7-eleven,dynamic,has_value,0.136
7-eleven,elegant,has_value,0.059
7-eleven,powerful,has_value,0.008
7-eleven,stable,has_value,0.008
adidas,aggressive,has_value,0.371
adidas,modern,has_value,0.218
adidas,sporty,has_value,0.125
adidas,friendly,has_value,0.084
adidas,dynamic,has_value,0.081
adidas,elegant,has_value,0.053
adidas,stable,has_value,0.050
adidas,powerful,has_value,0.019
apple,modern,has_value,0.574
apple,dynamic,has_value,0.123
apple,stable,has_value,0.079
apple,aggressive,has_value,0.077
apple,elegant,has_value,0.077
apple,friendly,has_value,0.044
apple,powerful,has_value,0.015
apple,sporty,has_value,0.011
daiso,modern,has_value,0.343
daiso,friendly,has_value,0.246
daiso,aggressive,has_value,0.169
daiso,elegant,has_value,0.108
daiso,dynamic,has_value,0.086
daiso,stable,has_value,0.037
daiso,powerful,has_value,0.007
daiso,sporty,has_value,0.004
levi,aggressive,has_value,0.319
levi,modern,has_value,0.209
levi,elegant,has_value,0.130
levi,stable,has_value,0.125
levi,friendly,has_value,0.081
levi,dynamic,has_value,0.079
levi,sporty,has_value,0.051
levi,powerful,has_value,0.007
louis-vuitton,aggressive,has_value,0.247
louis-vuitton,modern,has_value,0.235
louis-vuitton,elegant,has_value,0.197
louis-vuitton,friendly,has_value,0.180
louis-vuitton,stable,has_value,0.053
louis-vuitton,sporty,has_value,0.041
louis-vuitton,dynamic,has_value,0.036
louis-vuitton,powerful,has_value,0.012
nike,aggressive,has_value,0.196
nike,friendly,has_value,0.184
nike,sporty,has_value,0.177
nike,modern,has_value,0.161
nike,elegant,has_value,0.161
nike,stable,has_value,0.070
nike,dynamic,has_value,0.051
rolex,elegant,has_value,0.343
rolex,modern,has_value,0.245
rolex,aggressive,has_value,0.164
rolex,friendly,has_value,0.128
rolex,dynamic,has_value,0.066
rolex,stable,has_value,0.026
rolex,powerful,has_value,0.018
rolex,sporty,has_value,0.011
victoria-secret,aggressive,has_value,0.368
victoria-secret,elegant,has_value,0.333
victoria-secret,modern,has_value,0.117
victoria-secret,friendly,has_value,0.100
victoria-secret,dynamic,has_value,0.052
victoria-secret,sporty,has_value,0.014
victoria-secret,powerful,has_value,0.010
victoria-secret,stable,has_value,0.007
xiaomi,modern,has_value,0.674
xiaomi,aggressive,has_value,0.096
xiaomi,friendly,has_value,0.071
xiaomi,powerful,has_value,0.051
xiaomi,stable,has_value,0.047
xiaomi,dynamic,has_value,0.031
xiaomi,elegant,has_value,0.022
xiaomi,sporty,has_value,0.007
